"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","stateProvince","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","gadm.level0.gid","gadm.level0.name","gadm.level1.gid","gadm.level1.name","gadm.level2.gid","gadm.level2.name","gadm.level3.gid","gadm.level3.name","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","identifier","recordedBy","catalogNumber","vernacularName","institutionCode","county","locality","collectionCode","gbifID","occurrenceID","name","gadm","coordinateUncertaintyInMeters","eventID","taxonConceptID","identifiedBy","dateIdentified","modified","references","rightsHolder","informationWithheld","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","taxonID","http...unknown.org.occurrenceDetails","rights","eventTime","identificationID","continent","higherClassification","lifeStage","occurrenceRemarks","nomenclaturalCode","fieldNotes","verbatimElevation","behavior","associatedTaxa","identifiedByIDs.type","identifiedByIDs.value","recordedByIDs.type","recordedByIDs.value","recordNumber","samplingProtocol","infraspecificEpithet","dataGeneralizations"
"475","1763328710","Fratercula arctica (Linnaeus, 1758)",54.0778,-0.175524,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:24:47.618+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2016,9,25,"2016-09-25T00:00:00","2020-09-08T21:24:47.618+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",NA,NA,NA,NA,NA,NA,NA,NA,"WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS432156260","obsr673609","OBS432156260","Atlantic Puffin","CLO","East Riding of Yorkshire","Bridlington--Pelagic Trip","EBIRD","1763328710","URN:catalog:CLO:EBIRD:OBS432156260","Fratercula arctica (Linnaeus, 1758)","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","1763611775","Fratercula arctica (Linnaeus, 1758)",54.0778,-0.175524,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:14:02.776+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2016,9,25,"2016-09-25T00:00:00","2020-09-08T21:14:02.776+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",NA,NA,NA,NA,NA,NA,NA,NA,"WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS432303245","obsr667223","OBS432303245","Atlantic Puffin","CLO","East Riding of Yorkshire","Bridlington--Pelagic Trip","EBIRD","1763611775","URN:catalog:CLO:EBIRD:OBS432303245","Fratercula arctica (Linnaeus, 1758)","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","1791008927","Fratercula arctica (Linnaeus, 1758)",57.1398,-2.0514,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:25:11.969+0000",13,"none","HUMAN_OBSERVATION",1,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Scotland",2016,9,14,"2016-09-14T00:00:00","2020-09-08T21:25:11.969+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.1_1","Aberdeen","GBR.3.1.1_1","Aberdeen","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS519265352","obsr935808","OBS519265352","Atlantic Puffin","CLO","Aberdeen","Girdleness","EBIRD","1791008927","URN:catalog:CLO:EBIRD:OBS519265352","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","1792019257","Fratercula arctica (Linnaeus, 1758)",53.0946,0.944481,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:40:57.270+0000",13,"none","HUMAN_OBSERVATION",2,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2016,9,17,"2016-09-17T00:00:00","2020-09-08T21:40:57.270+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",NA,NA,NA,NA,NA,NA,NA,NA,"WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS529372130","obsr290777","OBS529372130","Atlantic Puffin","CLO","Norfolk","At sea, Norfolk, UK","EBIRD","1792019257","URN:catalog:CLO:EBIRD:OBS529372130","Fratercula arctica (Linnaeus, 1758)","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2725108102","Fratercula arctica (Linnaeus, 1758)",53.7353,0.052721,"cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:11:08.651+0000",13,"none","HUMAN_OBSERVATION",2,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2016,9,8,"2016-09-08T00:00:00","2020-09-08T21:11:08.651+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",NA,NA,NA,NA,NA,NA,NA,NA,"WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS854532851","obsr676750","OBS854532851","Atlantic Puffin","CLO","East Riding of Yorkshire","Off Withernsea","EBIRD","2725108102","URN:catalog:CLO:EBIRD:OBS854532851","Fratercula arctica (Linnaeus, 1758)","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","1765522597","Fratercula arctica (Linnaeus, 1758)",50.9249,0.9795,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:23:16.393+0000",13,"none","HUMAN_OBSERVATION",1,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2016,10,5,"2016-10-05T00:00:00","2020-09-08T21:23:16.393+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.44_1","Kent","GBR.1.44.8_1","Shepway","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS434342254","obsr422265","OBS434342254","Atlantic Puffin","CLO","Kent","Dungeness Fishing Boats","EBIRD","1765522597","URN:catalog:CLO:EBIRD:OBS434342254","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2228301760","Fratercula arctica (Linnaeus, 1758)",59.2463,-2.572,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:20:02.026+0000",13,"none","HUMAN_OBSERVATION",1,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Scotland",2016,10,3,"2016-10-03T00:00:00","2020-09-08T21:20:02.026+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.23_1","Orkney Islands","GBR.3.23.1_1","Orkney Islands","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS701065265","obsr935808","OBS701065265","Atlantic Puffin","CLO","Orkney Islands","Sanday","EBIRD","2228301760","URN:catalog:CLO:EBIRD:OBS701065265","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2716935387","Fratercula arctica (Linnaeus, 1758)",54.9671,-1.36271,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:43:25.969+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2016,10,2,"2016-10-02T00:00:00","2020-09-08T21:43:25.969+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.89_1","South Tyneside","GBR.1.89.1_1","South Tyneside","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS894926730","obsr1606516","OBS894926730","Atlantic Puffin","CLO","Tyne and Wear","Whitburn Coastal Park","EBIRD","2716935387","URN:catalog:CLO:EBIRD:OBS894926730","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2727149881","Fratercula arctica (Linnaeus, 1758)",49.9866,-6.3178,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:43:41.212+0000",13,"none","HUMAN_OBSERVATION",1,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2016,10,17,"2016-10-17T00:00:00","2020-09-08T21:43:41.212+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",NA,NA,NA,NA,NA,NA,NA,NA,"WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS908993940","obsr668217","OBS908993940","Atlantic Puffin","CLO","Cornwall","Scilly Pelagic, north of islands.","EBIRD","2727149881","URN:catalog:CLO:EBIRD:OBS908993940","Fratercula arctica (Linnaeus, 1758)","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2784632339","Fratercula arctica (Linnaeus, 1758)",53.6008,0.147514,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:23:19.889+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2016,10,2,"2016-10-02T00:00:00","2020-09-08T21:23:19.889+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",NA,NA,NA,NA,NA,NA,NA,NA,"WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS899568200","obsr932800","OBS899568200","Atlantic Puffin","CLO","East Riding of Yorkshire","Spurn Point NNR","EBIRD","2784632339","URN:catalog:CLO:EBIRD:OBS899568200","Fratercula arctica (Linnaeus, 1758)","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2793734188","Fratercula arctica (Linnaeus, 1758)",54.9671,-1.36271,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:29:05.935+0000",13,"none","HUMAN_OBSERVATION",NA,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2016,10,22,"2016-10-22T00:00:00","2020-09-08T21:29:05.935+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.89_1","South Tyneside","GBR.1.89.1_1","South Tyneside","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS894940982","obsr1606516","OBS894940982","Atlantic Puffin","CLO","Tyne and Wear","Whitburn Coastal Park","EBIRD","2793734188","URN:catalog:CLO:EBIRD:OBS894940982","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","1771304036","Fratercula arctica (Linnaeus, 1758)",55.9528,-3.01001,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:24:15.535+0000",13,"none","HUMAN_OBSERVATION",2,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Scotland",2016,11,5,"2016-11-05T00:00:00","2020-09-08T21:24:15.535+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.10_1","East Lothian","GBR.3.10.1_1","East Lothian","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS440666743","obsr237749","OBS440666743","Atlantic Puffin","CLO","East Lothian","Musselburgh--Morrison's Haven","EBIRD","1771304036","URN:catalog:CLO:EBIRD:OBS440666743","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","1771541930","Fratercula arctica (Linnaeus, 1758)",55.2269,-1.52575,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:06:18.033+0000",13,"none","HUMAN_OBSERVATION",4,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2016,11,6,"2016-11-06T00:00:00","2020-09-08T21:06:18.033+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",NA,NA,NA,NA,NA,NA,NA,NA,"WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS440771194","obsr352263","OBS440771194","Atlantic Puffin","CLO","Northumberland","Snab Point","EBIRD","1771541930","URN:catalog:CLO:EBIRD:OBS440771194","Fratercula arctica (Linnaeus, 1758)","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","1771748065","Fratercula arctica (Linnaeus, 1758)",52.3289,1.68356,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:16:36.970+0000",13,"none","HUMAN_OBSERVATION",1,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2016,11,7,"2016-11-07T00:00:00","2020-09-08T21:16:36.970+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.96_1","Suffolk","GBR.1.96.7_1","Waveney","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS441298338","obsr416326","OBS441298338","Atlantic Puffin","CLO","Suffolk","Southwold seawatching shelter","EBIRD","1771748065","URN:catalog:CLO:EBIRD:OBS441298338","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","1344983001","Fratercula arctica (Linnaeus, 1758)",55.5475,-4.68503,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:18:05.947+0000",13,"none","HUMAN_OBSERVATION",1,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","Scotland",2015,1,6,"2015-01-06T00:00:00","2020-09-08T21:18:05.947+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.3_1","Scotland","GBR.3.28_1","South Ayrshire","GBR.3.28.1_1","South Ayrshire","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS289444564","obsr352263","OBS289444564","Atlantic Puffin","CLO","South Ayrshire","Troon--Harbour and Ballast Bank","EBIRD","1344983001","URN:catalog:CLO:EBIRD:OBS289444564","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2717534489","Fratercula arctica (Linnaeus, 1758)",54.9671,-1.36271,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:18:02.261+0000",13,"none","HUMAN_OBSERVATION",1,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2015,1,25,"2015-01-25T00:00:00","2020-09-08T21:18:02.261+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.89_1","South Tyneside","GBR.1.89.1_1","South Tyneside","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS892315619","obsr1606516","OBS892315619","Atlantic Puffin","CLO","Tyne and Wear","Whitburn Coastal Park","EBIRD","2717534489","URN:catalog:CLO:EBIRD:OBS892315619","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2722477166","Fratercula arctica (Linnaeus, 1758)",52.9996,0.852271,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:10:57.999+0000",13,"none","HUMAN_OBSERVATION",1,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2015,1,20,"2015-01-20T00:00:00","2020-09-08T21:10:57.999+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",NA,NA,NA,NA,NA,NA,NA,NA,"WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS854558007","obsr676750","OBS854558007","Atlantic Puffin","CLO","Norfolk","Offshore - Wells-next-the-sea","EBIRD","2722477166","URN:catalog:CLO:EBIRD:OBS854558007","Fratercula arctica (Linnaeus, 1758)","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2727125615","Fratercula arctica (Linnaeus, 1758)",54.9671,-1.36271,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:43:40.165+0000",13,"none","HUMAN_OBSERVATION",1,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2015,1,4,"2015-01-04T00:00:00","2020-09-08T21:43:40.165+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.89_1","South Tyneside","GBR.1.89.1_1","South Tyneside","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS892302168","obsr1606516","OBS892302168","Atlantic Puffin","CLO","Tyne and Wear","Whitburn Coastal Park","EBIRD","2727125615","URN:catalog:CLO:EBIRD:OBS892302168","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2801852878","Fratercula arctica (Linnaeus, 1758)",54.9671,-1.36271,"","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","GB","DWC_ARCHIVE","2020-06-30T08:20:54.124+0000","2020-09-08T21:32:53.546+0000",13,"none","HUMAN_OBSERVATION",1,"PRESENT",2481353,1,44,212,7192402,2985,2481352,2481353,2481353,"Fratercula arctica (Linnaeus, 1758)","Animalia","Chordata","Charadriiformes","Alcidae","Fratercula","Fratercula arctica","Fratercula","arctica","SPECIES","ACCEPTED","England",2015,1,18,"2015-01-18T00:00:00","2020-09-08T21:32:53.546+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","GBR","United Kingdom","GBR.1_1","England","GBR.1.89_1","South Tyneside","GBR.1.89.1_1","South Tyneside","WGS84","Aves","GB","none","none","United Kingdom of Great Britain and Northern Ireland","OBS892311816","obsr1606516","OBS892311816","Atlantic Puffin","CLO","Tyne and Wear","Whitburn Coastal Park","EBIRD","2801852878","URN:catalog:CLO:EBIRD:OBS892311816","Fratercula arctica (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
